Frame,Time,GSensor.X,GSensor.Y,GSensor.Z,
688,6.880,4.646,-4.218,6.959,
689,6.890,4.834,-4.369,7.150,
690,6.900,4.909,-4.266,7.617,
691,6.910,5.849,-4.146,6.529,
692,6.920,6.233,-3.774,5.478,
693,6.930,5.646,-2.933,6.574,
694,6.940,5.402,-2.469,7.065,
695,6.950,5.086,-2.171,6.169,
696,6.960,5.248,-2.111,5.456,
697,6.970,4.757,-2.591,5.843,
698,6.980,4.954,-2.765,7.199,
699,6.990,5.019,-3.151,7.960,
700,7.000,5.105,-3.057,8.354,
701,7.010,4.784,-2.639,8.754,
702,7.020,4.199,-2.075,7.971,
703,7.030,3.469,-2.545,8.256,
704,7.040,2.035,-3.039,7.933,
705,7.050,0.466,-4.298,9.203,
706,7.060,0.395,-6.989,8.951,
707,7.070,1.440,-6.526,8.399,
708,7.080,1.824,-7.981,7.492,
709,7.090,2.485,-6.602,4.727,
710,7.100,2.173,-6.190,4.877,
711,7.110,1.102,-4.141,3.823,
712,7.120,-0.138,-6.248,7.763,
713,7.130,-0.159,-5.398,6.713,
714,7.140,-1.138,-6.366,7.438,
715,7.150,-2.626,-6.262,10.372,
716,7.160,-0.979,-2.951,8.227,
717,7.170,-0.416,-4.702,2.046,
718,7.180,0.150,-4.658,1.216,
719,7.190,-1.737,-3.681,-0.631,
720,7.200,-3.459,-2.049,3.157,
721,7.210,-6.184,-1.402,3.257,
722,7.220,-8.337,-1.129,4.319,
723,7.230,-11.023,-3.415,4.337,
724,7.240,-13.165,-3.273,3.239,
725,7.250,-14.146,-3.021,2.138,
726,7.260,-13.118,-2.119,0.558,
727,7.270,-11.035,-2.760,0.521,
728,7.280,-8.580,-2.703,1.745,
729,7.290,-7.361,-2.778,2.418,
730,7.300,-6.870,-3.316,3.604,
731,7.310,-7.786,-3.236,3.316,
732,7.320,-7.591,-2.554,3.249,
733,7.330,-7.381,-1.500,2.845,
734,7.340,-6.804,-2.656,3.607,
735,7.350,-6.892,-3.460,3.996,
736,7.360,-6.776,-3.495,4.750,
737,7.370,-7.541,-2.519,3.404,
738,7.380,-9.270,-2.587,2.714,
739,7.390,-10.029,-2.384,2.059,
740,7.400,-10.859,-0.895,1.931,
741,7.410,-11.007,-0.417,2.588,
742,7.420,-11.304,-2.055,2.699,
743,7.430,-10.826,-2.535,3.282,
744,7.440,-10.267,-2.288,1.945,
745,7.450,-10.471,-1.761,0.727,
746,7.460,-10.738,-2.115,0.450,
747,7.470,-10.765,-1.375,0.198,
748,7.480,-9.926,-1.530,0.995,
749,7.490,-9.559,-2.518,-0.336,
750,7.500,-9.260,-1.685,0.401,
751,7.510,-10.148,-2.338,0.830,
752,7.520,-10.629,-2.703,2.593,
753,7.530,-10.700,-1.600,3.122,
754,7.540,-10.416,-0.768,3.133,
755,7.550,-10.478,-0.889,1.507,
756,7.560,-10.084,-1.919,1.565,
757,7.570,-9.710,-4.221,1.153,
758,7.580,-9.045,-4.759,2.934,
759,7.590,-8.162,-3.856,4.032,
760,7.600,-8.165,-3.140,2.941,
761,7.610,-8.058,-2.530,3.966,
762,7.620,-8.252,-2.688,4.449,
763,7.630,-9.292,-2.806,4.290,
764,7.640,-9.032,-3.152,6.389,
765,7.650,-8.941,-2.905,4.885,
766,7.660,-8.821,-3.578,5.328,
767,7.670,-8.407,-3.963,5.736,
768,7.680,-8.724,-3.091,4.360,
769,7.690,-9.370,-2.826,4.357,
770,7.700,-9.562,-3.231,6.230,
771,7.710,-9.659,-2.730,4.963,
772,7.720,-9.556,-2.662,5.506,
773,7.730,-9.403,-2.717,6.458,
774,7.740,-9.661,-2.903,5.542,
775,7.750,-10.018,-3.495,6.044,
776,7.760,-9.728,-4.036,7.164,
777,7.770,-8.844,-4.637,7.770,
778,7.780,-8.334,-4.791,7.733,
779,7.790,-7.578,-5.245,6.648,
780,7.800,-7.453,-4.097,5.709,
781,7.810,-6.725,-4.480,6.386,
782,7.820,-6.413,-4.803,6.562,
783,7.830,-6.127,-5.300,6.596,
784,7.840,-5.679,-6.093,7.702,
785,7.850,-5.465,-6.087,7.253,
786,7.860,-5.805,-6.137,6.904,
787,7.870,-6.411,-5.786,6.069,
788,7.880,-7.001,-4.835,5.074,
789,7.890,-6.727,-5.177,5.106,
790,7.900,-7.035,-5.689,5.940,
791,7.910,-7.495,-5.756,4.950,
792,7.920,-7.733,-5.683,5.308,
793,7.930,-8.091,-5.582,4.314,
794,7.940,-8.604,-4.683,4.075,
795,7.950,-8.362,-5.341,4.932,
796,7.960,-7.853,-6.018,6.593,
797,7.970,-7.360,-6.419,6.630,
798,7.980,-6.967,-5.229,4.854,
799,7.990,-6.563,-6.588,6.576,
800,8.000,-6.649,-5.691,7.678,
801,8.010,-3.629,-3.995,6.497,
802,8.020,-2.171,-3.793,5.846,
803,8.030,-0.424,-1.022,4.441,
804,8.040,0.132,-4.055,5.335,
805,8.050,0.310,-3.161,3.242,
806,8.060,0.253,-3.661,3.518,
807,8.070,0.492,-4.516,2.396,
808,8.080,2.768,-6.061,4.528,
809,8.090,4.419,-5.124,2.932,
810,8.100,5.395,-4.078,4.066,
811,8.110,5.919,-3.423,4.265,
812,8.120,6.366,-2.306,1.490,
813,8.130,2.197,2.952,-0.161,
814,8.140,1.343,-2.422,-0.495,
815,8.150,1.007,-1.279,-0.704,
816,8.160,3.309,-2.374,3.239,
817,8.170,6.136,-1.590,1.985,
818,8.180,9.318,0.350,4.439,
819,8.190,11.530,2.545,3.993,
820,8.200,12.563,1.720,3.864,
821,8.210,13.743,-0.681,6.020,
822,8.220,15.215,-2.683,4.222,
823,8.230,15.766,-3.146,3.192,
824,8.240,15.317,-3.905,2.870,
825,8.250,12.433,-1.741,1.093,
826,8.260,9.860,-0.274,-0.526,
827,8.270,9.217,-2.055,1.112,
828,8.280,8.714,-1.198,1.854,
829,8.290,8.611,-0.574,0.693,
830,8.300,9.273,-1.316,0.894,
831,8.310,9.082,0.130,0.943,
832,8.320,8.508,0.852,0.467,
833,8.330,8.802,-0.037,0.207,
834,8.340,9.649,0.515,0.176,
835,8.350,10.833,0.813,0.163,
836,8.360,11.529,1.939,-1.910,
837,8.370,12.517,3.031,-1.667,
838,8.380,12.320,3.646,-2.058,
839,8.390,11.135,3.791,-0.958,
840,8.400,10.270,3.287,-0.763,
841,8.410,10.596,1.834,0.012,
842,8.420,10.949,1.527,-0.649,
843,8.430,11.282,1.252,-0.141,
844,8.440,11.100,1.187,0.102,
845,8.450,10.620,2.602,0.567,
846,8.460,9.887,1.630,-0.558,
847,8.470,8.721,1.208,1.428,
848,8.480,8.609,1.383,3.761,
849,8.490,9.187,0.597,3.412,
850,8.500,9.194,0.834,4.774,
851,8.510,9.939,0.163,4.291,
852,8.520,10.761,0.979,4.904,
853,8.530,10.304,0.534,4.928,
854,8.540,10.187,0.727,4.289,
855,8.550,9.385,0.439,5.609,
856,8.560,8.244,0.685,5.500,
857,8.570,7.691,2.320,6.976,
858,8.580,7.194,2.595,7.574,
859,8.590,7.120,1.958,6.317,
860,8.600,7.738,1.550,5.889,
861,8.610,8.414,2.864,7.009,
862,8.620,9.242,3.201,7.123,
863,8.630,9.579,3.789,7.636,
864,8.640,10.285,4.297,7.095,
865,8.650,9.910,4.508,8.637,
866,8.660,9.174,4.641,9.847,
867,8.670,9.217,4.679,9.778,
868,8.680,8.526,3.255,10.104,
869,8.690,8.304,1.989,10.083,
870,8.700,7.771,1.676,10.415,
871,8.710,8.292,2.327,10.608,
872,8.720,9.658,1.606,9.998,
873,8.730,10.276,0.977,10.358,
874,8.740,9.814,1.243,10.270,
875,8.750,8.791,0.731,9.430,
876,8.760,8.395,0.360,7.064,
877,8.770,7.521,-0.214,5.590,
878,8.780,5.935,-0.666,4.717,
879,8.790,4.677,-2.086,5.687,
880,8.800,5.039,-1.542,3.961,
881,8.810,4.904,-1.465,6.198,
882,8.820,5.517,-1.335,5.413,
883,8.830,6.652,-0.894,4.563,
884,8.840,6.494,-0.585,5.862,
885,8.850,4.316,0.944,7.275,
886,8.860,2.118,-2.456,10.427,
887,8.870,0.348,-1.070,11.591,
888,8.880,0.898,-0.227,10.876,
889,8.890,0.758,-1.347,9.884,
890,8.900,0.296,-1.747,8.421,
891,8.910,-1.238,-0.728,8.530,
892,8.920,-2.349,1.233,9.556,
893,8.930,-3.052,-0.858,10.839,
894,8.940,-3.277,-1.827,10.838,
895,8.950,-4.601,-1.138,10.995,
896,8.960,-3.176,2.689,8.617,
897,8.970,-0.275,-2.227,4.108,
898,8.980,2.541,-4.297,2.407,
899,8.990,1.256,-5.124,-1.797,
900,9.000,-2.559,-1.589,1.768,
901,9.010,-7.478,-2.159,5.920,
902,9.020,-9.700,-2.919,5.314,
903,9.030,-10.990,-2.684,1.934,
904,9.040,-12.512,-2.082,-0.084,
905,9.050,-13.686,-1.567,-1.790,
906,9.060,-14.675,-1.455,-1.715,
907,9.070,-15.121,-2.675,1.744,
908,9.080,-13.375,-5.519,1.252,
909,9.090,-11.474,-4.798,-1.726,
910,9.100,-9.844,-3.800,0.771,
911,9.110,-9.363,-2.498,1.414,
912,9.120,-8.520,-1.431,0.646,
913,9.130,-8.510,-2.056,3.583,
914,9.140,-8.483,-2.929,4.953,
915,9.150,-7.332,-3.203,4.755,
916,9.160,-6.605,-3.042,2.523,
917,9.170,-6.330,-2.946,2.311,
918,9.180,-6.177,-1.935,0.761,
919,9.190,-7.191,-2.247,0.279,
920,9.200,-8.474,-2.411,2.438,
921,9.210,-9.616,-2.633,3.650,
922,9.220,-9.785,-4.218,2.615,
923,9.230,-9.708,-4.580,2.247,
924,9.240,-9.796,-3.255,1.649,
925,9.250,-9.270,-3.516,2.838,
926,9.260,-8.908,-3.600,2.293,
927,9.270,-8.777,-3.571,1.210,
928,9.280,-8.662,-2.572,3.306,
929,9.290,-9.092,-2.986,3.663,
930,9.300,-9.238,-3.230,3.153,
931,9.310,-9.266,-2.635,2.979,
932,9.320,-9.602,-2.762,4.099,
933,9.330,-9.368,-3.158,3.099,
934,9.340,-9.050,-2.690,5.456,
935,9.350,-8.525,-3.152,6.260,
936,9.360,-8.902,-3.328,5.484,
937,9.370,-9.193,-2.544,4.898,
938,9.380,-9.526,-2.387,5.602,
939,9.390,-9.863,-3.011,4.856,
940,9.400,-9.662,-2.633,5.044,
941,9.410,-9.768,-3.093,5.557,
942,9.420,-9.846,-3.747,7.010,
943,9.430,-9.892,-3.999,7.751,
944,9.440,-9.995,-4.264,7.830,
945,9.450,-9.844,-5.208,8.438,
946,9.460,-9.177,-5.293,6.576,
947,9.470,-8.709,-5.121,6.782,
948,9.480,-8.266,-5.455,7.115,
949,9.490,-7.755,-5.540,7.244,
950,9.500,-7.318,-4.995,7.177,
951,9.510,-7.207,-5.086,7.554,
952,9.520,-7.241,-4.989,7.070,
953,9.530,-7.608,-5.725,5.798,
954,9.540,-8.005,-5.494,5.774,
955,9.550,-8.681,-4.945,5.326,
956,9.560,-9.312,-4.894,4.459,
957,9.570,-9.470,-3.874,5.109,
958,9.580,-9.424,-3.121,4.660,
959,9.590,-9.734,-3.276,5.147,
960,9.600,-9.577,-4.461,6.022,
961,9.610,-9.026,-4.473,6.734,
962,9.620,-8.978,-5.024,6.284,
963,9.630,-8.297,-5.253,5.207,
964,9.640,-8.094,-4.190,4.652,
965,9.650,-8.075,-4.006,4.145,
966,9.660,-7.676,-3.055,4.451,
967,9.670,-7.617,-3.590,6.203,
968,9.680,-7.797,-3.374,6.126,
969,9.690,-7.419,-3.613,6.700,
970,9.700,-6.347,-2.830,6.359,
971,9.710,-5.588,-2.281,4.813,
972,9.720,-3.559,-3.215,6.345,
973,9.730,-1.608,-2.628,6.874,
974,9.740,-0.835,-2.906,6.001,
975,9.750,0.587,-2.719,5.972,
976,9.760,0.157,-1.776,5.615,
977,9.770,0.040,-1.547,1.894,
978,9.780,1.842,-1.325,2.782,
979,9.790,4.589,-0.143,3.633,
980,9.800,6.521,0.109,4.385,
981,9.810,7.094,1.070,5.287,
982,9.820,6.052,1.274,4.612,
983,9.830,1.769,4.802,1.644,
984,9.840,0.005,-0.649,-1.350,
985,9.850,0.932,-2.098,-1.692,
986,9.860,3.494,0.801,3.329,
987,9.870,7.788,0.548,1.520,
988,9.880,13.241,-0.449,8.419,
989,9.890,16.218,-1.973,6.593,
990,9.900,17.559,-3.215,4.807,
991,9.910,17.809,-3.563,4.072,
992,9.920,16.307,-2.714,0.388,
993,9.930,15.703,-2.316,0.384,
994,9.940,15.178,-3.660,1.289,
995,9.950,13.654,-2.268,4.594,
996,9.960,11.501,-3.000,3.378,
997,9.970,10.305,-2.940,1.865,
998,9.980,9.766,-2.032,0.482,
999,9.990,8.743,-0.712,0.563,
1000,10.000,8.544,1.045,0.186,
1001,10.010,9.326,2.180,1.149,
1002,10.020,9.901,2.655,1.895,
1003,10.030,10.378,2.837,-0.402,
1004,10.040,10.657,2.349,-0.956,
1005,10.050,10.444,4.100,-1.222,
1006,10.060,10.002,4.890,-0.373,
1007,10.070,9.176,4.045,0.411,
1008,10.080,8.871,4.759,-0.321,
1009,10.090,9.733,4.489,0.263,
1010,10.100,9.830,3.249,-0.750,
1011,10.110,10.377,3.151,0.877,
1012,10.120,11.080,1.981,-1.115,
1013,10.130,10.906,1.669,-1.085,
1014,10.140,10.448,0.772,-0.849,
1015,10.150,10.330,0.743,0.238,
1016,10.160,9.579,0.613,2.302,
1017,10.170,9.879,1.937,3.050,
1018,10.180,10.242,2.046,4.079,
1019,10.190,10.462,2.328,3.890,
1020,10.200,10.704,2.568,3.756,
1021,10.210,10.308,1.629,3.564,
1022,10.220,9.857,1.421,4.419,
1023,10.230,9.156,2.420,6.129,
1024,10.240,9.030,3.082,6.069,
1025,10.250,9.472,3.597,7.056,
1026,10.260,8.978,3.933,6.506,
1027,10.270,8.216,4.253,6.888,
1028,10.280,7.584,4.993,7.673,
1029,10.290,7.927,4.559,6.958,
1030,10.300,8.080,3.544,8.202,
1031,10.310,8.549,4.044,7.538,
1032,10.320,9.467,4.310,8.584,
1033,10.330,9.996,0.273,10.379,
1034,10.340,9.508,4.288,9.453,
1035,10.350,10.120,1.975,9.610,
1036,10.360,11.082,3.016,8.479,
1037,10.370,10.735,1.723,10.275,
1038,10.380,10.288,3.100,9.400,
1039,10.390,9.603,2.857,10.106,
1040,10.400,8.204,2.036,11.226,
1041,10.410,6.181,1.582,12.545,
1042,10.420,5.010,1.205,13.002,
1043,10.430,5.170,1.405,12.144,
1044,10.440,3.874,2.273,12.110,
1045,10.450,1.581,2.061,11.697,
1046,10.460,-0.062,1.877,10.950,
1047,10.470,-0.757,2.346,10.798,
1048,10.480,-0.078,2.056,9.222,
1049,10.490,0.589,0.906,7.522,
1050,10.500,1.138,-0.754,7.605,
1051,10.510,-0.265,-1.439,8.595,
1052,10.520,-1.194,-0.619,9.242,
1053,10.530,-1.238,-0.503,9.014,
1054,10.540,-0.566,-0.445,7.830,
1055,10.550,-0.953,-1.594,7.319,
1056,10.560,-1.892,-0.408,6.586,
1057,10.570,1.009,1.337,2.084,
1058,10.580,3.404,-3.520,1.732,
1059,10.590,3.912,-5.647,0.561,
1060,10.600,1.725,-6.121,1.355,
1061,10.610,-1.778,-4.701,2.541,
1062,10.620,-5.253,-1.019,3.038,
1063,10.630,-8.663,0.236,-1.172,
1064,10.640,-10.526,-0.703,-2.760,
1065,10.650,-13.499,-5.482,-0.771,
1066,10.660,-14.520,-5.647,0.044,
1067,10.670,-14.329,-6.518,-1.746,
1068,10.680,-13.552,-5.223,-1.186,
1069,10.690,-12.241,-4.343,-0.257,
1070,10.700,-11.025,-2.502,-2.045,
1071,10.710,-9.476,-2.761,0.384,
1072,10.720,-8.849,-3.889,3.350,
1073,10.730,-7.714,-4.786,3.787,
1074,10.740,-7.895,-4.902,3.836,
1075,10.750,-7.324,-4.855,4.383,
1076,10.760,-6.876,-4.412,4.217,
1077,10.770,-6.733,-3.879,2.429,
1078,10.780,-6.287,-3.219,3.893,
1079,10.790,-6.376,-4.397,5.737,
1080,10.800,-6.682,-5.622,6.374,
1081,10.810,-7.154,-5.150,5.121,
1082,10.820,-7.663,-5.151,4.719,
1083,10.830,-8.203,-4.866,3.835,
1084,10.840,-8.100,-4.129,3.880,
1085,10.850,-7.689,-3.229,4.006,
1086,10.860,-7.575,-3.048,3.365,
1087,10.870,-7.472,-3.410,2.621,
1088,10.880,-8.197,-2.976,2.924,
1089,10.890,-9.421,-3.204,2.833,
1090,10.900,-10.121,-3.152,2.752,
1091,10.910,-10.081,-2.701,4.249,
1092,10.920,-10.072,-2.366,3.461,
1093,10.930,-9.169,-2.038,5.075,
1094,10.940,-8.517,-2.760,4.676,
1095,10.950,-8.508,-2.798,3.599,
1096,10.960,-8.680,-2.531,4.452,
1097,10.970,-8.660,-3.922,4.133,
1098,10.980,-8.535,-3.559,4.787,
1099,10.990,-8.760,-4.306,5.807,
1100,11.000,-8.906,-4.483,8.123,
1101,11.010,-8.832,-5.713,8.376,
1102,11.020,-9.390,-5.884,8.285,
1103,11.030,-9.611,-6.013,8.301,
1104,11.040,-9.878,-6.154,7.739,
1105,11.050,-9.322,-6.312,6.677,
1106,11.060,-8.407,-6.426,6.290,
1107,11.070,-7.561,-6.517,7.223,
1108,11.080,-7.322,-7.203,6.527,
1109,11.090,-7.873,-7.259,6.483,
1110,11.100,-7.827,-7.025,5.922,
1111,11.110,-7.506,-6.225,5.436,
1112,11.120,-6.925,-5.714,5.863,
1113,11.130,-6.619,-4.787,4.558,
1114,11.140,-7.660,-4.489,4.267,
1115,11.150,-8.399,-4.104,3.877,
1116,11.160,-8.675,-4.061,3.842,
1117,11.170,-9.050,-4.643,4.717,
1118,11.180,-8.843,-3.878,4.203,
1119,11.190,-8.821,-3.286,4.196,
1120,11.200,-9.264,-2.554,5.451,
1121,11.210,-8.747,-3.403,4.975,
1122,11.220,-8.185,-3.498,5.025,
1123,11.230,-7.268,-2.863,3.451,
1124,11.240,-5.002,-3.167,3.857,
1125,11.250,-3.386,-3.535,5.858,
1126,11.260,-2.908,-4.741,5.145,
1127,11.270,-2.429,-3.611,4.486,
1128,11.280,-2.119,-2.210,4.950,
1129,11.290,-1.828,-0.585,4.218,
1130,11.300,-1.121,-0.973,4.308,
1131,11.310,0.964,-0.721,6.531,
1132,11.320,2.599,-2.438,7.135,
1133,11.330,1.768,-1.137,2.242,
1134,11.340,1.766,-0.543,3.323,
1135,11.350,3.402,0.267,3.444,
1136,11.360,6.345,0.351,3.898,
1137,11.370,7.586,0.176,4.656,
1138,11.380,5.988,2.296,6.108,
1139,11.390,2.935,0.959,3.027,
1140,11.400,1.371,-2.991,5.405,
1141,11.410,3.361,-6.664,4.978,
1142,11.420,5.504,-3.890,7.793,
1143,11.430,10.290,-4.041,8.422,
1144,11.440,16.101,-1.609,11.332,
1145,11.450,17.576,-0.602,8.555,
1146,11.460,19.611,-4.503,9.521,
1147,11.470,18.488,-3.502,5.850,
1148,11.480,17.596,-2.970,2.393,
1149,11.490,16.582,-2.934,2.608,
1150,11.500,15.404,-1.412,3.186,
1151,11.510,13.042,-0.241,3.996,
1152,11.520,9.480,0.193,4.457,
1153,11.530,8.208,-2.438,5.527,
1154,11.540,7.102,0.512,2.698,
1155,11.550,7.401,1.945,2.552,
1156,11.560,7.842,2.381,1.076,
1157,11.570,8.732,2.791,0.613,
1158,11.580,9.228,5.354,-0.339,
1159,11.590,9.974,4.741,-2.827,
1160,11.600,10.416,3.917,-1.455,
1161,11.610,10.419,4.375,-0.586,
1162,11.620,10.895,5.586,0.316,
1163,11.630,10.798,5.649,-1.301,
1164,11.640,9.978,5.095,-0.963,
1165,11.650,10.017,3.926,-2.043,
1166,11.660,9.860,4.243,-1.450,
1167,11.670,10.134,3.104,-3.716,
1168,11.680,10.682,2.214,-1.493,
1169,11.690,10.664,1.918,-0.239,
1170,11.700,11.381,2.418,1.616,
1171,11.710,11.228,1.411,2.954,
1172,11.720,10.230,1.719,3.640,
1173,11.730,9.524,1.535,4.442,
1174,11.740,9.248,1.251,3.427,
1175,11.750,9.016,1.082,3.799,
1176,11.760,9.173,0.778,3.027,
1177,11.770,9.495,1.046,2.851,
1178,11.780,8.875,1.569,3.361,
1179,11.790,8.270,2.443,4.428,
1180,11.800,7.668,2.867,6.566,
1181,11.810,7.339,4.252,6.733,
1182,11.820,8.006,3.971,7.753,
1183,11.830,8.642,3.039,6.226,
1184,11.840,9.084,2.866,5.394,
1185,11.850,8.714,3.068,5.833,
1186,11.860,8.304,5.182,5.980,
1187,11.870,8.573,5.406,6.604,
1188,11.880,8.486,5.988,7.520,
1189,11.890,8.880,5.745,7.996,
1190,11.900,9.484,5.677,8.123,
1191,11.910,10.786,5.810,7.310,
1192,11.920,11.910,4.114,7.830,
1193,11.930,11.702,6.997,6.608,
1194,11.940,10.908,5.824,8.848,
1195,11.950,9.343,5.627,10.146,
1196,11.960,7.033,3.596,12.426,
1197,11.970,6.089,4.427,12.097,
1198,11.980,5.361,3.755,8.884,
1199,11.990,4.020,1.839,8.956,
1200,12.000,1.435,1.495,9.297,
1201,12.010,-1.450,1.367,10.298,
1202,12.020,-1.322,2.307,11.178,
1203,12.030,0.054,3.510,8.960,
1204,12.040,1.013,3.299,7.395,
1205,12.050,0.590,0.745,8.192,
1206,12.060,-1.218,-1.259,10.953,
1207,12.070,-2.751,-0.301,10.317,
1208,12.080,-2.948,0.352,8.969,
1209,12.090,-2.670,0.855,8.282,
1210,12.100,-2.618,1.435,7.077,
1211,12.110,1.390,2.996,5.320,
1212,12.120,3.276,-1.593,4.436,
1213,12.130,2.662,-2.885,5.735,
1214,12.140,0.877,-6.139,8.765,
1215,12.150,-2.065,-6.655,7.129,
1216,12.160,-3.728,-4.281,5.959,
1217,12.170,-5.409,-1.320,3.935,
1218,12.180,-7.920,-1.212,1.446,
1219,12.190,-10.301,-2.693,3.626,
1220,12.200,-11.739,-2.794,3.237,
1221,12.210,-11.721,-5.108,2.972,
1222,12.220,-11.211,-6.099,-1.296,
1223,12.230,-9.450,-4.311,-2.931,
1224,12.240,-8.042,-1.745,-1.125,
1225,12.250,-6.869,-0.172,-1.126,
1226,12.260,-6.162,-0.360,2.744,
1227,12.270,-6.371,-1.281,4.103,
1228,12.280,-6.715,-1.201,4.391,
1229,12.290,-7.195,-2.966,2.167,
1230,12.300,-6.619,-2.304,0.742,
1231,12.310,-6.697,-1.447,1.168,
1232,12.320,-6.409,0.548,3.725,
1233,12.330,-6.798,-0.013,5.159,
1234,12.340,-7.660,-1.819,4.847,
1235,12.350,-9.139,-3.448,4.567,
1236,12.360,-10.307,-4.888,6.404,
1237,12.370,-10.880,-4.633,4.081,
1238,12.380,-11.025,-3.942,3.427,
1239,12.390,-11.060,-3.710,4.564,
1240,12.400,-9.756,-2.228,6.600,
1241,12.410,-8.882,-2.334,5.865,
1242,12.420,-7.125,-3.015,6.211,
1243,12.430,-6.178,-4.744,6.582,
1244,12.440,-6.023,-5.476,6.475,
1245,12.450,-6.639,-3.933,8.249,
1246,12.460,-7.620,-4.194,8.251,
1247,12.470,-8.685,-2.492,8.274,
1248,12.480,-9.052,-2.909,6.823,
1249,12.490,-9.331,-2.267,7.015,
1250,12.500,-9.415,-2.143,6.410,
1251,12.510,-9.163,-1.690,6.623,
1252,12.520,-8.442,-2.393,6.262,
1253,12.530,-7.860,-3.047,4.938,
1254,12.540,-7.281,-1.948,6.919,
1255,12.550,-6.571,-1.398,7.642,
1256,12.560,-7.148,-0.883,7.560,
1257,12.570,-7.337,-0.799,7.739,
1258,12.580,-7.085,-2.177,7.657,
1259,12.590,-7.028,-2.579,7.179,
1260,12.600,-6.880,-3.088,5.747,
1261,12.610,-6.955,-3.531,5.934,
1262,12.620,-6.581,-4.619,5.208,
1263,12.630,-6.748,-4.965,4.964,
1264,12.640,-6.968,-5.672,5.677,
1265,12.650,-6.482,-5.888,5.432,
1266,12.660,-5.640,-5.560,5.882,
1267,12.670,-5.211,-5.332,7.897,
1268,12.680,-5.940,-5.253,6.891,
1269,12.690,-7.019,-4.864,6.371,
1270,12.700,-7.462,-4.276,5.825,
1271,12.710,-7.328,-4.756,6.769,
1272,12.720,-8.150,-4.055,7.046,
1273,12.730,-8.191,-3.400,6.622,
1274,12.740,-7.423,-3.549,8.262,
1275,12.750,-7.489,-3.605,7.833,
1276,12.760,-7.562,-2.919,7.228,
1277,12.770,-6.126,-1.667,6.473,
1278,12.780,-4.427,-1.965,8.669,
1279,12.790,-2.731,-1.661,8.336,
1280,12.800,-2.577,-2.735,9.495,
1281,12.810,-2.730,-1.360,6.641,
1282,12.820,-3.084,-0.633,5.583,
1283,12.830,-2.179,-1.571,5.014,
1284,12.840,-2.341,-1.460,4.757,
1285,12.850,-0.107,-1.456,5.735,
1286,12.860,1.556,-3.282,5.468,
1287,12.870,2.289,-1.387,5.232,
1288,12.880,4.841,-1.298,4.547,
1289,12.890,7.459,-2.579,5.026,
1290,12.900,9.450,-1.235,2.894,
1291,12.910,10.001,-0.914,5.174,
1292,12.920,6.533,0.879,2.293,
1293,12.930,4.932,-5.575,1.079,
1294,12.940,6.256,-8.373,0.918,
1295,12.950,8.781,-7.538,3.201,
1296,12.960,11.582,-5.101,1.051,
1297,12.970,13.046,-4.639,3.739,
1298,12.980,14.601,-3.707,3.383,
1299,12.990,14.783,-3.079,5.821,
1300,13.000,14.571,-3.035,6.846,
1301,13.010,13.832,-4.051,4.933,
1302,13.020,10.893,-3.166,4.284,
1303,13.030,8.689,-1.061,1.454,
1304,13.040,8.153,-0.205,1.738,
1305,13.050,6.991,1.676,1.957,
1306,13.060,5.976,1.438,2.674,
1307,13.070,5.169,-0.654,4.277,
1308,13.080,5.559,0.431,2.376,
1309,13.090,6.837,-0.229,3.202,
1310,13.100,7.407,0.304,1.763,
1311,13.110,8.425,0.974,1.332,
1312,13.120,9.381,0.731,2.124,
1313,13.130,10.051,1.764,1.427,
1314,13.140,10.487,1.930,3.068,
1315,13.150,10.707,1.435,3.140,
1316,13.160,10.891,0.603,2.720,
1317,13.170,11.896,1.086,3.829,
1318,13.180,11.588,0.525,3.491,
1319,13.190,10.844,0.832,2.747,
1320,13.200,10.631,1.802,2.410,
1321,13.210,10.110,1.889,1.936,
1322,13.220,9.315,2.566,2.429,
1323,13.230,9.119,1.600,1.878,
1324,13.240,9.064,0.789,2.993,
1325,13.250,8.633,-0.432,3.101,
1326,13.260,8.288,-0.220,4.076,
1327,13.270,8.426,1.131,5.916,
1328,13.280,9.346,2.885,5.424,
1329,13.290,9.877,3.019,6.344,
1330,13.300,10.017,2.443,5.018,
1331,13.310,10.039,1.872,5.344,
1332,13.320,9.318,1.377,5.676,
1333,13.330,8.463,2.259,5.654,
1334,13.340,8.062,2.363,6.754,
1335,13.350,7.705,4.490,7.091,
1336,13.360,8.650,3.650,8.068,
1337,13.370,8.659,3.221,7.733,
1338,13.380,8.719,2.249,8.842,
1339,13.390,8.768,1.530,9.571,
1340,13.400,9.046,2.106,9.582,
1341,13.410,9.673,1.561,9.976,
1342,13.420,9.878,2.581,10.314,
1343,13.430,9.580,3.440,9.653,
1344,13.440,8.510,3.463,9.928,
1345,13.450,7.845,4.557,9.205,
1346,13.460,7.481,3.917,7.869,
1347,13.470,6.488,3.555,8.270,
1348,13.480,5.086,2.976,8.954,
1349,13.490,4.003,2.258,10.014,
1350,13.500,2.611,2.046,9.600,
1351,13.510,1.817,1.265,9.488,
1352,13.520,1.410,1.916,7.199,
1353,13.530,0.268,0.768,6.519,
1354,13.540,0.432,-0.530,7.200,
1355,13.550,-0.193,0.660,6.944,
1356,13.560,0.657,1.432,7.462,
1357,13.570,2.173,1.356,6.536,
1358,13.580,1.380,0.381,8.413,
1359,13.590,0.040,-0.867,8.799,
